,team_traded_x,team_trade_with_x,Count_x,team_traded_y,team_trade_with_y,Count_y,total
0,ANA,ARI,20,ARI,ANA,13,33
1,ANA,BOS,44,BOS,ANA,304,348
2,ANA,BUF,22,BUF,ANA,142,164
3,ANA,CAR,25,CAR,ANA,20,45
4,ANA,CBJ,19,CBJ,ANA,56,75
5,ANA,CGY,11,CGY,ANA,44,55
6,ANA,CHI,14,CHI,ANA,26,40
7,ANA,COL,28,COL,ANA,52,80
8,ANA,DAL,12,DAL,ANA,15,27
9,ANA,DET,7,DET,ANA,41,48
10,ANA,EDM,17,EDM,ANA,192,209
11,ANA,FLA,6,FLA,ANA,10,16
12,ANA,LAK,13,LAK,ANA,40,53
13,ANA,MIN,20,MIN,ANA,39,59
14,ANA,MTL,26,MTL,ANA,176,202
15,ANA,NJD,17,NJD,ANA,52,69
16,ANA,NSH,5,NSH,ANA,14,19
17,ANA,NYI,20,NYI,ANA,38,58
18,ANA,NYR,10,NYR,ANA,81,91
19,ANA,OTT,25,OTT,ANA,96,121
20,ANA,PHI,7,PHI,ANA,64,71
21,ANA,PIT,51,PIT,ANA,384,435
22,ANA,SEA,13,SEA,ANA,9,22
23,ANA,SJS,4,SJS,ANA,18,22
24,ANA,STL,14,STL,ANA,48,62
25,ANA,TBL,12,TBL,ANA,35,47
26,ANA,TOR,38,TOR,ANA,491,529
27,ANA,VAN,47,VAN,ANA,309,356
28,ANA,VGK,15,VGK,ANA,9,24
29,ANA,WPG,10,WPG,ANA,66,76
30,ANA,WSH,14,WSH,ANA,35,49
31,ARI,ANA,13,ANA,ARI,20,33
32,ARI,BOS,26,BOS,ARI,174,200
33,ARI,BUF,11,BUF,ARI,172,183
34,ARI,CAR,12,CAR,ARI,97,109
35,ARI,CBJ,18,CBJ,ARI,57,75
36,ARI,CGY,16,CGY,ARI,92,108
37,ARI,CHI,23,CHI,ARI,59,82
38,ARI,COL,22,COL,ARI,86,108
39,ARI,DAL,9,DAL,ARI,18,27
40,ARI,DET,20,DET,ARI,105,125
41,ARI,EDM,26,EDM,ARI,182,208
42,ARI,FLA,10,FLA,ARI,16,26
43,ARI,LAK,20,LAK,ARI,39,59
44,ARI,MIN,15,MIN,ARI,65,80
45,ARI,MTL,26,MTL,ARI,257,283
46,ARI,NJD,16,NJD,ARI,77,93
47,ARI,NSH,9,NSH,ARI,36,45
48,ARI,NYI,20,NYI,ARI,87,107
49,ARI,NYR,21,NYR,ARI,78,99
50,ARI,OTT,13,OTT,ARI,178,191
51,ARI,PHI,18,PHI,ARI,75,93
52,ARI,PIT,30,PIT,ARI,406,436
53,ARI,SEA,10,SEA,ARI,21,31
54,ARI,SJS,11,SJS,ARI,37,48
55,ARI,STL,18,STL,ARI,65,83
56,ARI,TBL,9,TBL,ARI,96,105
57,ARI,TOR,51,TOR,ARI,919,970
58,ARI,VAN,50,VAN,ARI,235,285
59,ARI,VGK,13,VGK,ARI,13,26
60,ARI,WPG,18,WPG,ARI,111,129
61,ARI,WSH,27,WSH,ARI,133,160
62,BOS,ANA,304,ANA,BOS,44,348
63,BOS,ARI,174,ARI,BOS,26,200
64,BOS,BUF,62,BUF,BOS,48,110
65,BOS,CAR,74,CAR,BOS,43,117
66,BOS,CBJ,145,CBJ,BOS,51,196
67,BOS,CGY,118,CGY,BOS,29,147
68,BOS,CHI,147,CHI,BOS,67,214
69,BOS,COL,86,COL,BOS,22,108
70,BOS,DAL,44,DAL,BOS,5,49
71,BOS,DET,51,DET,BOS,33,84
72,BOS,EDM,101,EDM,BOS,75,176
73,BOS,FLA,25,FLA,BOS,4,29
74,BOS,LAK,231,LAK,BOS,16,247
75,BOS,MIN,41,MIN,BOS,7,48
76,BOS,MTL,25,MTL,BOS,29,54
77,BOS,NJD,74,NJD,BOS,62,136
78,BOS,NSH,59,NSH,BOS,8,67
79,BOS,NYI,29,NYI,BOS,18,47
80,BOS,NYR,13,NYR,BOS,15,28
81,BOS,OTT,73,OTT,BOS,57,130
82,BOS,PHI,41,PHI,BOS,33,74
83,BOS,PIT,218,PIT,BOS,183,401
84,BOS,SEA,139,SEA,BOS,12,151
85,BOS,SJS,48,SJS,BOS,23,71
86,BOS,STL,45,STL,BOS,20,65
87,BOS,TBL,4,TBL,BOS,2,6
88,BOS,TOR,14,TOR,BOS,66,80
89,BOS,VAN,44,VAN,BOS,92,136
90,BOS,VGK,21,VGK,BOS,6,27
91,BOS,WPG,63,WPG,BOS,75,138
92,BOS,WSH,61,WSH,BOS,32,93
93,BUF,ANA,142,ANA,BUF,22,164
94,BUF,ARI,172,ARI,BUF,11,183
95,BUF,BOS,48,BOS,BUF,62,110
96,BUF,CAR,137,CAR,BUF,40,177
97,BUF,CBJ,60,CBJ,BUF,14,74
98,BUF,CGY,130,CGY,BUF,102,232
99,BUF,CHI,93,CHI,BUF,77,170
100,BUF,COL,43,COL,BUF,26,69
101,BUF,DAL,59,DAL,BUF,10,69
102,BUF,DET,17,DET,BUF,8,25
103,BUF,EDM,38,EDM,BUF,67,105
104,BUF,FLA,28,FLA,BUF,11,39
105,BUF,LAK,74,LAK,BUF,31,105
106,BUF,MIN,85,MIN,BUF,64,149
107,BUF,MTL,34,MTL,BUF,69,103
108,BUF,NJD,20,NJD,BUF,34,54
109,BUF,NSH,127,NSH,BUF,29,156
110,BUF,NYI,64,NYI,BUF,19,83
111,BUF,NYR,35,NYR,BUF,55,90
112,BUF,OTT,29,OTT,BUF,29,58
113,BUF,PHI,113,PHI,BUF,66,179
114,BUF,PIT,85,PIT,BUF,142,227
115,BUF,SEA,105,SEA,BUF,11,116
116,BUF,SJS,74,SJS,BUF,29,103
117,BUF,STL,48,STL,BUF,23,71
118,BUF,TBL,53,TBL,BUF,20,73
119,BUF,TOR,49,TOR,BUF,235,284
120,BUF,VAN,83,VAN,BUF,74,157
121,BUF,VGK,61,VGK,BUF,8,69
122,BUF,WPG,304,WPG,BUF,194,498
123,BUF,WSH,62,WSH,BUF,17,79
124,CAR,ANA,20,ANA,CAR,25,45
125,CAR,ARI,97,ARI,CAR,12,109
126,CAR,BOS,43,BOS,CAR,74,117
127,CAR,BUF,40,BUF,CAR,137,177
128,CAR,CBJ,20,CBJ,CAR,20,40
129,CAR,CGY,64,CGY,CAR,102,166
130,CAR,CHI,18,CHI,CAR,18,36
131,CAR,COL,7,COL,CAR,28,35
132,CAR,DAL,6,DAL,CAR,8,14
133,CAR,DET,16,DET,CAR,24,40
134,CAR,EDM,21,EDM,CAR,129,150
135,CAR,FLA,10,FLA,CAR,9,19
136,CAR,LAK,28,LAK,CAR,18,46
137,CAR,MIN,12,MIN,CAR,16,28
138,CAR,MTL,13,MTL,CAR,44,57
139,CAR,NJD,8,NJD,CAR,15,23
140,CAR,NSH,26,NSH,CAR,20,46
141,CAR,NYI,18,NYI,CAR,24,42
142,CAR,NYR,20,NYR,CAR,29,49
143,CAR,OTT,70,OTT,CAR,112,182
144,CAR,PHI,81,PHI,CAR,96,177
145,CAR,PIT,16,PIT,CAR,54,70
146,CAR,SEA,11,SEA,CAR,13,24
147,CAR,SJS,24,SJS,CAR,15,39
148,CAR,STL,11,STL,CAR,18,29
149,CAR,TBL,12,TBL,CAR,11,23
150,CAR,TOR,110,TOR,CAR,345,455
151,CAR,VAN,43,VAN,CAR,108,151
152,CAR,VGK,13,VGK,CAR,7,20
153,CAR,WPG,147,WPG,CAR,177,324
154,CAR,WSH,20,WSH,CAR,30,50
155,CBJ,ANA,56,ANA,CBJ,19,75
156,CBJ,ARI,57,ARI,CBJ,18,75
157,CBJ,BOS,51,BOS,CBJ,145,196
158,CBJ,BUF,14,BUF,CBJ,60,74
159,CBJ,CAR,20,CAR,CBJ,20,40
160,CBJ,CGY,133,CGY,CBJ,164,297
161,CBJ,CHI,49,CHI,CBJ,34,83
162,CBJ,COL,36,COL,CBJ,66,102
163,CBJ,DAL,16,DAL,CBJ,4,20
164,CBJ,DET,13,DET,CBJ,48,61
165,CBJ,EDM,22,EDM,CBJ,153,175
166,CBJ,FLA,22,FLA,CBJ,15,37
167,CBJ,LAK,29,LAK,CBJ,14,43
168,CBJ,MIN,12,MIN,CBJ,25,37
169,CBJ,MTL,36,MTL,CBJ,87,123
170,CBJ,NJD,24,NJD,CBJ,37,61
171,CBJ,NSH,27,NSH,CBJ,13,40
172,CBJ,NYI,6,NYI,CBJ,21,27
173,CBJ,NYR,13,NYR,CBJ,18,31
174,CBJ,OTT,13,OTT,CBJ,41,54
175,CBJ,PHI,107,PHI,CBJ,255,362
176,CBJ,PIT,24,PIT,CBJ,143,167
177,CBJ,SEA,16,SEA,CBJ,10,26
178,CBJ,SJS,22,SJS,CBJ,20,42
179,CBJ,STL,25,STL,CBJ,32,57
180,CBJ,TBL,12,TBL,CBJ,20,32
181,CBJ,TOR,57,TOR,CBJ,299,356
182,CBJ,VAN,65,VAN,CBJ,178,243
183,CBJ,VGK,20,VGK,CBJ,3,23
184,CBJ,WPG,52,WPG,CBJ,75,127
185,CBJ,WSH,29,WSH,CBJ,109,138
186,CGY,ANA,44,ANA,CGY,11,55
187,CGY,ARI,92,ARI,CGY,16,108
188,CGY,BOS,29,BOS,CGY,118,147
189,CGY,BUF,102,BUF,CGY,130,232
190,CGY,CAR,102,CAR,CGY,64,166
191,CGY,CBJ,164,CBJ,CGY,133,297
192,CGY,CHI,37,CHI,CGY,34,71
193,CGY,COL,74,COL,CGY,41,115
194,CGY,DAL,48,DAL,CGY,4,52
195,CGY,DET,144,DET,CGY,82,226
196,CGY,EDM,12,EDM,CGY,37,49
197,CGY,FLA,71,FLA,CGY,34,105
198,CGY,LAK,51,LAK,CGY,16,67
199,CGY,MIN,31,MIN,CGY,18,49
200,CGY,MTL,37,MTL,CGY,68,105
201,CGY,NJD,34,NJD,CGY,46,80
202,CGY,NSH,26,NSH,CGY,15,41
203,CGY,NYI,33,NYI,CGY,19,52
204,CGY,NYR,45,NYR,CGY,28,73
205,CGY,OTT,76,OTT,CGY,57,133
206,CGY,PHI,33,PHI,CGY,35,68
207,CGY,PIT,91,PIT,CGY,196,287
208,CGY,SEA,39,SEA,CGY,24,63
209,CGY,SJS,25,SJS,CGY,13,38
210,CGY,STL,38,STL,CGY,41,79
211,CGY,TBL,10,TBL,CGY,10,20
212,CGY,TOR,183,TOR,CGY,695,878
213,CGY,VAN,27,VAN,CGY,59,86
214,CGY,VGK,10,VGK,CGY,4,14
215,CGY,WPG,43,WPG,CGY,63,106
216,CGY,WSH,34,WSH,CGY,42,76
217,CHI,ANA,26,ANA,CHI,14,40
218,CHI,ARI,59,ARI,CHI,23,82
219,CHI,BOS,67,BOS,CHI,147,214
220,CHI,BUF,77,BUF,CHI,93,170
221,CHI,CAR,18,CAR,CHI,18,36
222,CHI,CBJ,34,CBJ,CHI,49,83
223,CHI,CGY,34,CGY,CHI,37,71
224,CHI,COL,44,COL,CHI,33,77
225,CHI,DAL,33,DAL,CHI,17,50
226,CHI,DET,22,DET,CHI,28,50
227,CHI,EDM,65,EDM,CHI,240,305
228,CHI,FLA,16,FLA,CHI,13,29
229,CHI,LAK,92,LAK,CHI,59,151
230,CHI,MIN,36,MIN,CHI,24,60
231,CHI,MTL,44,MTL,CHI,122,166
232,CHI,NJD,29,NJD,CHI,55,84
233,CHI,NSH,18,NSH,CHI,15,33
234,CHI,NYI,187,NYI,CHI,157,344
235,CHI,NYR,69,NYR,CHI,58,127
236,CHI,OTT,42,OTT,CHI,74,116
237,CHI,PHI,49,PHI,CHI,17,66
238,CHI,PIT,129,PIT,CHI,221,350
239,CHI,SEA,26,SEA,CHI,9,35
240,CHI,SJS,27,SJS,CHI,12,39
241,CHI,STL,22,STL,CHI,20,42
242,CHI,TBL,74,TBL,CHI,59,133
243,CHI,TOR,197,TOR,CHI,692,889
244,CHI,VAN,231,VAN,CHI,256,487
245,CHI,VGK,24,VGK,CHI,16,40
246,CHI,WPG,32,WPG,CHI,68,100
247,CHI,WSH,98,WSH,CHI,70,168
248,COL,ANA,52,ANA,COL,28,80
249,COL,ARI,86,ARI,COL,22,108
250,COL,BOS,22,BOS,COL,86,108
251,COL,BUF,26,BUF,COL,43,69
252,COL,CAR,28,CAR,COL,7,35
253,COL,CBJ,66,CBJ,COL,36,102
254,COL,CGY,41,CGY,COL,74,115
255,COL,CHI,33,CHI,COL,44,77
256,COL,DAL,1,DAL,COL,3,4
257,COL,DET,19,DET,COL,22,41
258,COL,EDM,10,EDM,COL,12,22
259,COL,FLA,35,FLA,COL,7,42
260,COL,LAK,25,LAK,COL,8,33
261,COL,MIN,4,MIN,COL,5,9
262,COL,MTL,38,MTL,COL,56,94
263,COL,NJD,32,NJD,COL,23,55
264,COL,NSH,30,NSH,COL,15,45
265,COL,NYI,14,NYI,COL,40,54
266,COL,NYR,26,NYR,COL,32,58
267,COL,OTT,30,OTT,COL,22,52
268,COL,PHI,66,PHI,COL,96,162
269,COL,PIT,50,PIT,COL,94,144
270,COL,SEA,10,SEA,COL,7,17
271,COL,SJS,23,SJS,COL,21,44
272,COL,STL,7,STL,COL,3,10
273,COL,TBL,4,TBL,COL,7,11
274,COL,TOR,42,TOR,COL,194,236
275,COL,VAN,26,VAN,COL,35,61
276,COL,VGK,10,VGK,COL,4,14
277,COL,WPG,89,WPG,COL,95,184
278,COL,WSH,74,WSH,COL,79,153
279,DAL,ANA,15,ANA,DAL,12,27
280,DAL,ARI,18,ARI,DAL,9,27
281,DAL,BOS,5,BOS,DAL,44,49
282,DAL,BUF,10,BUF,DAL,59,69
283,DAL,CAR,8,CAR,DAL,6,14
284,DAL,CBJ,4,CBJ,DAL,16,20
285,DAL,CGY,4,CGY,DAL,48,52
286,DAL,CHI,17,CHI,DAL,33,50
287,DAL,COL,3,COL,DAL,1,4
288,DAL,DET,9,DET,DAL,21,30
289,DAL,EDM,7,EDM,DAL,29,36
290,DAL,FLA,6,FLA,DAL,6,12
291,DAL,LAK,12,LAK,DAL,8,20
292,DAL,MIN,5,MIN,DAL,7,12
293,DAL,MTL,13,MTL,DAL,76,89
294,DAL,NJD,3,NJD,DAL,5,8
295,DAL,NSH,9,NSH,DAL,12,21
296,DAL,NYI,8,NYI,DAL,2,10
297,DAL,NYR,1,NYR,DAL,8,9
298,DAL,OTT,12,OTT,DAL,22,34
299,DAL,PHI,6,PHI,DAL,48,54
300,DAL,PIT,7,PIT,DAL,79,86
301,DAL,SEA,13,SEA,DAL,1,14
302,DAL,SJS,6,SJS,DAL,19,25
303,DAL,STL,3,STL,DAL,4,7
304,DAL,TBL,1,TBL,DAL,3,4
305,DAL,TOR,19,TOR,DAL,154,173
306,DAL,VAN,11,VAN,DAL,68,79
307,DAL,VGK,2,VGK,DAL,2,4
308,DAL,WPG,8,WPG,DAL,26,34
309,DAL,WSH,4,WSH,DAL,10,14
310,DET,ANA,41,ANA,DET,7,48
311,DET,ARI,105,ARI,DET,20,125
312,DET,BOS,33,BOS,DET,51,84
313,DET,BUF,8,BUF,DET,17,25
314,DET,CAR,24,CAR,DET,16,40
315,DET,CBJ,48,CBJ,DET,13,61
316,DET,CGY,82,CGY,DET,144,226
317,DET,CHI,28,CHI,DET,22,50
318,DET,COL,22,COL,DET,19,41
319,DET,DAL,21,DAL,DET,9,30
320,DET,EDM,36,EDM,DET,96,132
321,DET,FLA,11,FLA,DET,3,14
322,DET,LAK,80,LAK,DET,29,109
323,DET,MIN,54,MIN,DET,63,117
324,DET,MTL,25,MTL,DET,67,92
325,DET,NJD,20,NJD,DET,28,48
326,DET,NSH,73,NSH,DET,31,104
327,DET,NYI,25,NYI,DET,28,53
328,DET,NYR,35,NYR,DET,64,99
329,DET,OTT,202,OTT,DET,187,389
330,DET,PHI,79,PHI,DET,120,199
331,DET,PIT,83,PIT,DET,249,332
332,DET,SEA,12,SEA,DET,5,17
333,DET,SJS,48,SJS,DET,26,74
334,DET,STL,28,STL,DET,21,49
335,DET,TBL,23,TBL,DET,23,46
336,DET,TOR,111,TOR,DET,196,307
337,DET,VAN,99,VAN,DET,112,211
338,DET,VGK,20,VGK,DET,11,31
339,DET,WPG,128,WPG,DET,185,313
340,DET,WSH,31,WSH,DET,12,43
341,EDM,ANA,192,ANA,EDM,17,209
342,EDM,ARI,182,ARI,EDM,26,208
343,EDM,BOS,75,BOS,EDM,101,176
344,EDM,BUF,67,BUF,EDM,38,105
345,EDM,CAR,129,CAR,EDM,21,150
346,EDM,CBJ,153,CBJ,EDM,22,175
347,EDM,CGY,37,CGY,EDM,12,49
348,EDM,CHI,240,CHI,EDM,65,305
349,EDM,COL,12,COL,EDM,10,22
350,EDM,DAL,29,DAL,EDM,7,36
351,EDM,DET,96,DET,EDM,36,132
352,EDM,FLA,26,FLA,EDM,7,33
353,EDM,LAK,21,LAK,EDM,5,26
354,EDM,MIN,34,MIN,EDM,10,44
355,EDM,MTL,55,MTL,EDM,93,148
356,EDM,NJD,44,NJD,EDM,24,68
357,EDM,NSH,84,NSH,EDM,13,97
358,EDM,NYI,45,NYI,EDM,12,57
359,EDM,NYR,19,NYR,EDM,14,33
360,EDM,OTT,53,OTT,EDM,19,72
361,EDM,PHI,209,PHI,EDM,92,301
362,EDM,PIT,78,PIT,EDM,107,185
363,EDM,SEA,83,SEA,EDM,5,88
364,EDM,SJS,121,SJS,EDM,51,172
365,EDM,STL,60,STL,EDM,29,89
366,EDM,TBL,12,TBL,EDM,6,18
367,EDM,TOR,42,TOR,EDM,176,218
368,EDM,VAN,48,VAN,EDM,22,70
369,EDM,VGK,9,VGK,EDM,3,12
370,EDM,WPG,127,WPG,EDM,66,193
371,EDM,WSH,79,WSH,EDM,18,97
372,FLA,ANA,10,ANA,FLA,6,16
373,FLA,ARI,16,ARI,FLA,10,26
374,FLA,BOS,4,BOS,FLA,25,29
375,FLA,BUF,11,BUF,FLA,28,39
376,FLA,CAR,9,CAR,FLA,10,19
377,FLA,CBJ,15,CBJ,FLA,22,37
378,FLA,CGY,34,CGY,FLA,71,105
379,FLA,CHI,13,CHI,FLA,16,29
380,FLA,COL,7,COL,FLA,35,42
381,FLA,DAL,6,DAL,FLA,6,12
382,FLA,DET,3,DET,FLA,11,14
383,FLA,EDM,7,EDM,FLA,26,33
384,FLA,LAK,9,LAK,FLA,5,14
385,FLA,MIN,7,MIN,FLA,17,24
386,FLA,MTL,18,MTL,FLA,63,81
387,FLA,NJD,8,NJD,FLA,22,30
388,FLA,NSH,5,NSH,FLA,11,16
389,FLA,NYI,1,NYI,FLA,6,7
390,FLA,NYR,4,NYR,FLA,33,37
391,FLA,OTT,15,OTT,FLA,28,43
392,FLA,PHI,7,PHI,FLA,26,33
393,FLA,PIT,6,PIT,FLA,91,97
394,FLA,SEA,9,SEA,FLA,4,13
395,FLA,SJS,15,SJS,FLA,17,32
396,FLA,STL,6,STL,FLA,28,34
397,FLA,TOR,12,TOR,FLA,50,62
398,FLA,VAN,12,VAN,FLA,88,100
399,FLA,VGK,9,VGK,FLA,4,13
400,FLA,WPG,12,WPG,FLA,73,85
401,FLA,WSH,8,WSH,FLA,11,19
402,LAK,ANA,40,ANA,LAK,13,53
403,LAK,ARI,39,ARI,LAK,20,59
404,LAK,BOS,16,BOS,LAK,231,247
405,LAK,BUF,31,BUF,LAK,74,105
406,LAK,CAR,18,CAR,LAK,28,46
407,LAK,CBJ,14,CBJ,LAK,29,43
408,LAK,CGY,16,CGY,LAK,51,67
409,LAK,CHI,59,CHI,LAK,92,151
410,LAK,COL,8,COL,LAK,25,33
411,LAK,DAL,8,DAL,LAK,12,20
412,LAK,DET,29,DET,LAK,80,109
413,LAK,EDM,5,EDM,LAK,21,26
414,LAK,FLA,5,FLA,LAK,9,14
415,LAK,MIN,10,MIN,LAK,13,23
416,LAK,MTL,39,MTL,LAK,131,170
417,LAK,NJD,9,NJD,LAK,39,48
418,LAK,NSH,25,NSH,LAK,18,43
419,LAK,NYI,5,NYI,LAK,47,52
420,LAK,NYR,2,NYR,LAK,33,35
421,LAK,OTT,19,OTT,LAK,45,64
422,LAK,PHI,37,PHI,LAK,108,145
423,LAK,PIT,20,PIT,LAK,105,125
424,LAK,SEA,15,SEA,LAK,8,23
425,LAK,SJS,7,SJS,LAK,15,22
426,LAK,STL,11,STL,LAK,12,23
427,LAK,TBL,1,TBL,LAK,8,9
428,LAK,TOR,40,TOR,LAK,401,441
429,LAK,VAN,6,VAN,LAK,47,53
430,LAK,VGK,2,VGK,LAK,5,7
431,LAK,WPG,83,WPG,LAK,183,266
432,LAK,WSH,13,WSH,LAK,24,37
433,MIN,ANA,39,ANA,MIN,20,59
434,MIN,ARI,65,ARI,MIN,15,80
435,MIN,BOS,7,BOS,MIN,41,48
436,MIN,BUF,64,BUF,MIN,85,149
437,MIN,CAR,16,CAR,MIN,12,28
438,MIN,CBJ,25,CBJ,MIN,12,37
439,MIN,CGY,18,CGY,MIN,31,49
440,MIN,CHI,24,CHI,MIN,36,60
441,MIN,COL,5,COL,MIN,4,9
442,MIN,DAL,7,DAL,MIN,5,12
443,MIN,DET,63,DET,MIN,54,117
444,MIN,EDM,10,EDM,MIN,34,44
445,MIN,FLA,17,FLA,MIN,7,24
446,MIN,LAK,13,LAK,MIN,10,23
447,MIN,MTL,32,MTL,MIN,50,82
448,MIN,NJD,15,NJD,MIN,34,49
449,MIN,NSH,12,NSH,MIN,12,24
450,MIN,NYI,14,NYI,MIN,14,28
451,MIN,NYR,16,NYR,MIN,36,52
452,MIN,OTT,25,OTT,MIN,15,40
453,MIN,PHI,21,PHI,MIN,47,68
454,MIN,PIT,80,PIT,MIN,167,247
455,MIN,SEA,18,SEA,MIN,3,21
456,MIN,SJS,16,SJS,MIN,7,23
457,MIN,STL,17,STL,MIN,6,23
458,MIN,TBL,5,TBL,MIN,16,21
459,MIN,TOR,23,TOR,MIN,182,205
460,MIN,VAN,20,VAN,MIN,45,65
461,MIN,VGK,3,VGK,MIN,5,8
462,MIN,WPG,22,WPG,MIN,60,82
463,MIN,WSH,21,WSH,MIN,26,47
464,MTL,ANA,176,ANA,MTL,26,202
465,MTL,ARI,257,ARI,MTL,26,283
466,MTL,BOS,29,BOS,MTL,25,54
467,MTL,BUF,69,BUF,MTL,34,103
468,MTL,CAR,44,CAR,MTL,13,57
469,MTL,CBJ,87,CBJ,MTL,36,123
470,MTL,CGY,68,CGY,MTL,37,105
471,MTL,CHI,122,CHI,MTL,44,166
472,MTL,COL,56,COL,MTL,38,94
473,MTL,DAL,76,DAL,MTL,13,89
474,MTL,DET,67,DET,MTL,25,92
475,MTL,EDM,93,EDM,MTL,55,148
476,MTL,FLA,63,FLA,MTL,18,81
477,MTL,LAK,131,LAK,MTL,39,170
478,MTL,MIN,50,MIN,MTL,32,82
479,MTL,NJD,47,NJD,MTL,27,74
480,MTL,NSH,40,NSH,MTL,17,57
481,MTL,NYI,51,NYI,MTL,14,65
482,MTL,NYR,137,NYR,MTL,64,201
483,MTL,OTT,59,OTT,MTL,27,86
484,MTL,PHI,156,PHI,MTL,63,219
485,MTL,PIT,199,PIT,MTL,140,339
486,MTL,SEA,65,SEA,MTL,5,70
487,MTL,SJS,62,SJS,MTL,17,79
488,MTL,STL,47,STL,MTL,13,60
489,MTL,TBL,47,TBL,MTL,12,59
490,MTL,TOR,74,TOR,MTL,120,194
491,MTL,VAN,103,VAN,MTL,96,199
492,MTL,VGK,38,VGK,MTL,4,42
493,MTL,WPG,618,WPG,MTL,326,944
